Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,HDOP,Altitude,UTM_easting,UTM_northing,UTC,Zone,Letter
1696981677.007168,0,85677,0,GPS1_Frame,42.338121666666666,-71.08885166666667,1.3,39.0,327921.49902152445,4689431.71273537,,19,T
1696981678.009269,0,85678,0,GPS1_Frame,42.338121666666666,-71.08885166666667,1.2,39.0,327921.49902152445,4689431.71273537,,19,T
1696981679.009752,0,85679,0,GPS1_Frame,42.338121666666666,-71.08885333333333,1.2,39.0,327921.36171665875,4689431.716108284,,19,T
1696981680.0074868,0,85680,0,GPS1_Frame,42.338119999999996,-71.08885333333333,1.3,39.0,327921.3571703702,4689431.531037628,,19,T
1696981681.0484185,0,85681,0,GPS1_Frame,42.338119999999996,-71.08885333333333,1.3,39.0,327921.3571703702,4689431.531037628,,19,T
1696981682.0476847,0,85682,0,GPS1_Frame,42.338119999999996,-71.08885333333333,1.3,39.0,327921.3571703702,4689431.531037628,,19,T
1696981683.0070412,0,85683,0,GPS1_Frame,42.338119999999996,-71.08885333333333,1.3,39.0,327921.3571703702,4689431.531037628,,19,T
1696981684.0072536,0,85684,0,GPS1_Frame,42.338119999999996,-71.08885333333333,1.3,39.0,327921.3571703702,4689431.531037628,,19,T
1696981685.0068622,0,85685,0,GPS1_Frame,42.338119999999996,-71.08885333333333,1.3,39.0,327921.3571703702,4689431.531037628,,19,T
1696981686.0080144,0,85686,0,GPS1_Frame,42.338119999999996,-71.08885333333333,1.3,39.0,327921.3571703702,4689431.531037628,,19,T
1696981687.008083,0,85687,0,GPS1_Frame,42.338119999999996,-71.08885333333333,1.3,39.0,327921.3571703702,4689431.531037628,,19,T
1696981688.0075314,0,85688,0,GPS1_Frame,42.338119999999996,-71.08885333333333,1.3,39.0,327921.3571703702,4689431.531037628,,19,T
1696981689.0065467,0,85689,0,GPS1_Frame,42.338119999999996,-71.08885333333333,1.3,39.0,327921.3571703702,4689431.531037628,,19,T
1696981690.0480418,0,85690,0,GPS1_Frame,42.338119999999996,-71.08885333333333,1.3,39.0,327921.3571703702,4689431.531037628,,19,T
1696981691.0068293,0,85691,0,GPS1_Frame,42.338119999999996,-71.08885333333333,1.3,39.0,327921.3571703702,4689431.531037628,,19,T
1696981692.0484672,0,85692,0,GPS1_Frame,42.338119999999996,-71.08885333333333,1.3,39.0,327921.3571703702,4689431.531037628,,19,T
1696981693.006083,0,85693,0,GPS1_Frame,42.338119999999996,-71.08885333333333,1.3,39.0,327921.3571703702,4689431.531037628,,19,T
1696981694.0462554,0,85694,0,GPS1_Frame,42.338119999999996,-71.08885333333333,1.3,39.0,327921.3571703702,4689431.531037628,,19,T
1696981695.0062099,0,85695,0,GPS1_Frame,42.338119999999996,-71.08885333333333,1.3,39.0,327921.3571703702,4689431.531037628,,19,T
1696981696.0460756,0,85696,0,GPS1_Frame,42.338119999999996,-71.08885333333333,1.3,39.0,327921.3571703702,4689431.531037628,,19,T
1696981697.0053773,0,85697,0,GPS1_Frame,42.338119999999996,-71.08885333333333,1.3,39.0,327921.3571703702,4689431.531037628,,19,T
1696981698.0068524,0,85698,0,GPS1_Frame,42.338119999999996,-71.08885333333333,1.3,39.0,327921.3571703702,4689431.531037628,,19,T
1696981699.0071242,0,85699,0,GPS1_Frame,42.338119999999996,-71.08885333333333,1.3,39.0,327921.3571703702,4689431.531037628,,19,T
1696981700.0479748,0,85700,0,GPS1_Frame,42.33811833333333,-71.08885333333333,1.3,39.0,327921.3526240818,4689431.3459669715,,19,T
1696981701.0482957,0,85701,0,GPS1_Frame,42.33811833333333,-71.08885333333333,1.3,39.0,327921.3526240818,4689431.3459669715,,19,T
1696981702.005808,0,85702,0,GPS1_Frame,42.33811833333333,-71.08885333333333,1.3,38.9,327921.3526240818,4689431.3459669715,,19,T
1696981703.0468898,0,85703,0,GPS1_Frame,42.33811833333333,-71.08885333333333,1.3,38.9,327921.3526240818,4689431.3459669715,,19,T
1696981704.0470157,0,85704,0,GPS1_Frame,42.33811833333333,-71.08885333333333,1.3,38.9,327921.3526240818,4689431.3459669715,,19,T
1696981705.00532,0,85705,0,GPS1_Frame,42.33811833333333,-71.08885333333333,1.3,38.9,327921.3526240818,4689431.3459669715,,19,T
1696981706.0051608,0,85706,0,GPS1_Frame,42.33811833333333,-71.08885333333333,1.3,38.9,327921.3526240818,4689431.3459669715,,19,T
1696981707.0462244,0,85707,0,GPS1_Frame,42.33811833333333,-71.08885333333333,1.3,38.9,327921.3526240818,4689431.3459669715,,19,T
1696981708.0462606,0,85708,0,GPS1_Frame,42.33811833333333,-71.08885333333333,1.3,38.9,327921.3526240818,4689431.3459669715,,19,T
