Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,Latitude,Longitude,Altitude,Fix_quality,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1697735222.2463448,217,1,60,GPS1_Frame,42.33842166666667,-71.092065,46.92399978637695,5,0.8999999761581421,327657.5948072389,4689471.533442118,170701.59375,19,T
1697735223.1938798,218,2,60,GPS1_Frame,42.33842166666667,-71.092065,46.97100067138672,5,0.8999999761581421,327657.5948072389,4689471.533442118,170702.59375,19,T
1697735224.1562996,219,3,60,GPS1_Frame,42.33842166666667,-71.092065,47.02199935913086,5,0.8999999761581421,327657.5948072389,4689471.533442118,170703.59375,19,T
1697735225.1276555,220,4,60,GPS1_Frame,42.33842166666667,-71.092065,46.99100112915039,5,0.8999999761581421,327657.5948072389,4689471.533442118,170704.59375,19,T
1697735226.0902061,221,5,60,GPS1_Frame,42.33842333333333,-71.092065,46.994998931884766,5,0.8999999761581421,327657.5993605511,4689471.718512816,170705.59375,19,T
1697735227.065705,222,6,60,GPS1_Frame,42.33842333333333,-71.092065,46.97600173950195,5,0.8999999761581421,327657.5993605511,4689471.718512816,170706.59375,19,T
1697735227.9791281,223,7,60,GPS1_Frame,42.33842333333333,-71.092065,46.933998107910156,5,0.8999999761581421,327657.5993605511,4689471.718512816,170707.59375,19,T
1697735228.8539858,224,8,60,GPS1_Frame,42.33842333333333,-71.092065,46.887001037597656,5,0.8999999761581421,327657.5993605511,4689471.718512816,170708.59375,19,T
1697735229.8016403,225,9,60,GPS1_Frame,42.33842333333333,-71.092065,46.84600067138672,5,0.8999999761581421,327657.5993605511,4689471.718512816,170709.59375,19,T
1697735230.8497157,226,10,60,GPS1_Frame,42.338425,-71.092065,46.32400131225586,4,0.8999999761581421,327657.6039138635,4689471.903583517,170710.59375,19,T
1697735231.845291,227,11,60,GPS1_Frame,42.338425,-71.092065,46.32899856567383,4,0.8999999761581421,327657.6039138635,4689471.903583517,170711.59375,19,T
1697735232.8287325,228,12,60,GPS1_Frame,42.33842333333333,-71.092065,46.737998962402344,5,0.8999999761581421,327657.5993605511,4689471.718512816,170712.59375,19,T
1697735233.829509,229,13,60,GPS1_Frame,42.33842333333333,-71.092065,46.69900131225586,5,0.8999999761581421,327657.5993605511,4689471.718512816,170713.59375,19,T
1697735234.8235836,230,14,60,GPS1_Frame,42.33842166666667,-71.092065,46.62200164794922,5,0.8999999761581421,327657.5948072389,4689471.533442118,170714.59375,19,T
